fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
96	12	0	a	73	5.984858421	0	1	0.5	abisal a una reflexión desesperada	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	7	4.0	regression	0.678777959069548	-2.321222040930452	0	2.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	275	a	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
97	12	0	desesperada	76	2.6599162001	0	11	0.5	reflexión desesperada su mirada ciega	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	13	3.0	wordskip	-2.5326936896531773	18.46730631034682	1		"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	300		"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
98	12	0	desesperada	76	2.6599162001	0	11	0.5	reflexión desesperada su mirada ciega	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	16	3.5	refixation	0.9645187664441246	2.9645187664441246	1	1.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	250	desesperada	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
99	12	0	desesperada	76	2.6599162001	0	11	0.5	reflexión desesperada su mirada ciega	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	19	4.0	refixation	1.6980994978227402	2.6980994978227404	2		"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	175	desesperada	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
100	12	0	mirada	78	3.2240148114	0	6	0.5	su mirada ciega el diminuto	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	6	4.5	wordskip	0.05082557443395108	8.05082557443395	1	4.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	275	mirada	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
101	12	0	mirada	78	3.2240148114	0	6	0.5	su mirada ciega el diminuto	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	6	5.0		-0.42690273414117935	-6.426902734141179	0		"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	250	mirada	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
102	12	0	su	77	5.2696366772	0	2	0.5	desesperada su mirada ciega el	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	12	5.0	regression	0.36581266683188624	-5.634187333168113	0	0.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	250	su	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
103	12	0	ciega	79	2.6910814921	0	5	0.5	mirada ciega el diminuto	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	9	4.0	wordskip	-0.47528137093452805	11.524718629065472	1	2.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	250	ciega	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
104	12	0	diminuto	81	2.079181246	0	8	0.5	el diminuto	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	6	4.5	wordskip	-0.575906644257304	9.424093355742697	1	4.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	350	diminuto	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
105	12	0	el	80	5.8506817613	0	2	0.5	ciega el diminuto	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	6	5.0	regression	0.7972651479979549	-5.202734852002045	0	0.0	"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	225	el	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
106	12	0	diminuto	81	2.079181246	0	8	0.5	el diminuto	['lagartija', 'tiene', 'también', 'manos', 'así', 'y', 'en', 'nada', 'se', 'nos', 'parece', 'yo', 'creo', 'que', 'era', 'la', 'cabeza', 'de', 'los', 'axolotl', 'esa', 'forma', 'triangular', 'rosada', 'con', 'los', 'ojitos', 'de', 'oro', 'eso', 'miraba', 'y', 'sabía', 'eso', 'reclamaba', 'no', 'eran', 'animales', 'parecía', 'fácil', 'casi', 'obvio', 'caer', 'en', 'la', 'mitología', 'empecé', 'viendo', 'en', 'los', 'axolotl', 'una', 'metamorfosis', 'que', 'no', 'conseguía', 'anular', 'una', 'misteriosa', 'humanidad', 'los', 'imaginé', 'conscientes', 'esclavos', 'de', 'su', 'cuerpo', 'infinitamente', 'condenados', 'a', 'un', 'silencio', 'abisal', 'a', 'una', 'reflexión', 'desesperada', 'su', 'mirada', 'ciega', 'el', 'diminuto']	7	4.0	forward	0.422657404355327	6.422657404355327	0		"[ 7  2  3  3  2  1  1  0  3  1  0  0  2  3  1  6  2  7  0  4  1  1  8  5
  3  0  0  8  1  0  3  1  2  0  9  0  0  6  4  7  6  8  0  2  0  2  1  1
  9  0  4  1  4  3  0  4  1  0  7  4  0  0 -1  1  8  0  4 -1 -1  4  1  3
  2  2  0  4  1  0  4  2  0  4]"	350	diminuto	"['lagartija' 'tiene' 'también' 'manos' 'así' 'y' 'en' 'nada' 'se' 'nos'
 'parece' 'yo' 'creo' 'que' 'era' 'la' 'cabeza' 'de' 'los' 'axolotl' 'esa'
 'forma' 'triangular' 'rosada' 'con' 'los' 'ojitos' 'de' 'oro' 'eso'
 'miraba' 'y' 'sabía' 'eso' 'reclamaba' 'no' 'eran' 'animales' 'parecía'
 'fácil' 'casi' 'obvio' 'caer' 'en' 'la' 'mitología' 'empecé' 'viendo'
 'en' 'los' 'axolotl' 'una' 'metamorfosis' 'que' 'no' 'conseguía' 'anular'
 'una' 'misteriosa' 'humanidad' 'los' 'imaginé' None 'esclavos' 'de' 'su'
 'cuerpo' None None 'a' 'un' 'silencio' 'abisal' 'a' 'una' 'reflexión'
 'desesperada' 'su' 'mirada' 'ciega' 'el' 'diminuto']"
0	13	0	disco	0	3.28171497	0	5	0.5	disco de oro inexpresivo	['disco', 'de', 'oro', 'inexpresivo', 'y', 'sin', 'embargo', 'terriblemente', 'lúcido', 'me', 'penetraba', 'como', 'un', 'mensaje', 'sálvanos', 'sálvanos', 'me', 'sorprendía', 'musitando', 'palabras', 'de', 'consuelo', 'transmitiendo', 'pueriles', 'esperanzas', 'ellos', 'seguían', 'mirándome', 'inmóviles', 'de', 'pronto', 'las', 'ramillas', 'rosadas', 'de', 'las', 'branquias', 'se', 'enderezaban', 'en', 'ese', 'instante', 'yo', 'sentía', 'como', 'un', 'dolor', 'sordo', 'tal', 'vez', 'me', 'veían', 'captaban', 'mi', 'esfuerzo', 'por', 'penetrar', 'en', 'lo', 'impenetrable', 'de', 'sus', 'vidas', 'no', 'eran', 'seres', 'humanos', 'pero', 'en', 'ningún', 'animal', 'había', 'encontrado', 'una', 'relación']	2	5.0		0.0	0.0	0	4.0	"[ 4  0  1 11  2  0  2 -1  8  0 -1  3  0  3  5  9  0  6  7  2  0  3  8  7
  4  3  2  5  5  0  2  0  7  4  0  1  5  1  8  1  1  8  7  3  0  3  0  1
  3  0  5  2  5  8  3  9  4 -1  7  7  1  1  1  0  1  5  8  0  0  3  0  1
 -1  3  1]"	300	disco	"['disco' 'de' 'oro' 'inexpresivo' 'y' 'sin' 'embargo' None 'lúcido' 'me'
 None 'como' 'un' 'mensaje' 'sálvanos' 'sálvanos' 'me' 'sorprendía'
 'musitando' 'palabras' 'de' 'consuelo' 'transmitiendo' 'pueriles'
 'esperanzas' 'ellos' 'seguían' 'mirándome' 'inmóviles' 'de' 'pronto'
 'las' 'ramillas' 'rosadas' 'de' 'las' 'branquias' 'se' 'enderezaban' 'en'
 'ese' 'instante' 'yo' 'sentía' 'como' 'un' 'dolor' 'sordo' 'tal' 'vez'
 'me' 'veían' 'captaban' 'mi' 'esfuerzo' 'por' 'penetrar' None 'mi'
 'impenetrable' 'de' 'sus' 'vidas' 'no' 'eran' 'seres' 'humanos' 'pero'
 'en' 'ningún' 'momento' 'había' None 'una' 'relación']"
