fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
44	13	0	relación	74	3.7223047869	0	8	0.3	una relación	['disco', 'de', 'oro', 'inexpresivo', 'y', 'sin', 'embargo', 'terriblemente', 'lúcido', 'me', 'penetraba', 'como', 'un', 'mensaje', 'sálvanos', 'sálvanos', 'me', 'sorprendía', 'musitando', 'palabras', 'de', 'consuelo', 'transmitiendo', 'pueriles', 'esperanzas', 'ellos', 'seguían', 'mirándome', 'inmóviles', 'de', 'pronto', 'las', 'ramillas', 'rosadas', 'de', 'las', 'branquias', 'se', 'enderezaban', 'en', 'ese', 'instante', 'yo', 'sentía', 'como', 'un', 'dolor', 'sordo', 'tal', 'vez', 'me', 'veían', 'captaban', 'mi', 'esfuerzo', 'por', 'penetrar', 'en', 'lo', 'impenetrable', 'de', 'sus', 'vidas', 'no', 'eran', 'seres', 'humanos', 'pero', 'en', 'ningún', 'animal', 'había', 'encontrado', 'una', 'relación']	7	5.0	wordskip	-0.33983213987776995	14.66016786012223	1	0.0	"[1 4 0 1 0 0 0 1 2 0 0 0 1 0 7 2 0 0 0 0 2 0 0 8 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 4 3
 0]"	300	relación	"['disco' 'de' 'oro' 'inexpresivo' 'y' 'sin' 'embargo' 'terriblemente'
 'embargo' 'me' 'terrible' 'como' 'un' 'mensaje' 'sálvanos' 'sálvanos'
 'me' 'sorprendía' 'sálvanos' 'palabras' 'de' 'consuelo' 'transmitiendo'
 'pueriles' 'esperanzas' 'ellos' 'pueriles' 'mirándome' 'esperanzas' 'de'
 'pronto' 'las' 'ramillas' 'pronto' 'de' 'las' 'ramillas' 'se'
 'enderezaban' 'en' 'ese' 'hubiese' 'yo' 'sentía' 'como' 'un' 'dolor'
 'sordo' 'tal' 'vez' 'me' 'veían' 'captaban' 'mi' 'esfuerzo' 'por'
 'penetrar' 'mi' 'lo' 'impenetrable' 'de' 'sus' 'vidas' 'no' 'eran'
 'seres' 'humanos' 'pero' 'en' 'ningún' 'humanos' 'había' 'encontrado'
 'una' 'relación']"
0	14	0	tan	0	4.7380667148	0	3	0.3	tan profunda conmigo los	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	2	5.0		0.0	0.0	0	1.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	275	tan	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
1	14	0	conmigo	2	4.3488692737	0	7	0.3	profunda conmigo los axolotl eran	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	12	5.0	wordskip	-0.07322200950466673	13.926777990495333	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	125	conmigo	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
2	14	0	axolotl	4	0.0	0	7	0.3	los axolotl eran como testigos	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	7	5.0	wordskip	-0.9244395237557987	11.0755604762442	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	250	axolotl	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
3	14	0	como	6	5.1748967557	0	4	0.3	eran como testigos de algo	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	5	5.0	wordskip	-1.6406704083268846	9.359329591673115	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	300	como	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
4	14	0	de	8	6.1362194129	0	2	0.3	testigos de algo y a	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	9	5.0	wordskip	-1.193108870294529	12.806891129705471	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	300	de	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
5	14	0	y	10	5.8378257204	0	1	0.3	algo y a veces como	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	5	5.0	wordskip	-0.3068706391958736	7.693129360804126	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	150	y	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
6	14	0	veces	12	4.3087564424	0	5	0.3	a veces como horribles jueces	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	4	5.0	wordskip	-0.6073454275163543	5.392654572483646	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	250	veces	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
7	14	0	horribles	14	2.7558748557	0	9	0.3	como horribles jueces me sentía	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	8	5.0	wordskip	-1.5564536318422844	11.443546368157715	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	300	horribles	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
8	14	0	horribles	14	2.7558748557	0	9	0.3	como horribles jueces me sentía	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	11	5.0	refixation	1.3946691528773651	2.3946691528773654	2		"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	225	horribles	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
9	14	0	me	16	5.6120290117	0	2	0.3	jueces me sentía innoble frente	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	8	5.0	wordskip	0.04918636965271839	11.049186369652718	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	225	me	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
10	14	0	innoble	18	0.0	0	7	0.3	sentía innoble frente a ellos	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	11	5.0	wordskip	0.418359213951248	12.418359213951248	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	250	innoble	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
11	14	0	a	20	5.984858421	0	1	0.3	frente a ellos había una	['tan', 'profunda', 'conmigo', 'los', 'axolotl', 'eran', 'como', 'testigos', 'de', 'algo', 'y', 'a', 'veces', 'como', 'horribles', 'jueces', 'me', 'sentía', 'innoble', 'frente', 'a', 'ellos', 'había', 'una', 'pureza', 'tan', 'espantosa', 'en', 'esos', 'ojos', 'transparentes', 'eran', 'larvas', 'pero', 'larva', 'quiere', 'decir', 'máscara', 'y', 'también', 'fantasma', 'detrás', 'de', 'esas', 'caras', 'aztecas', 'inexpresivas', 'y', 'sin', 'embargo', 'de', 'una', 'crueldad', 'implacable', 'qué', 'imagen', 'esperaba', 'su', 'hora', 'les', 'temía', 'creo', 'que', 'de', 'no', 'haber', 'sentido', 'la', 'proximidad', 'de', 'otros', 'visitantes', 'y', 'del', 'guardián', 'no', 'me']	7	5.0	wordskip	-1.7831861532092514	9.216813846790748	1	0.0	"[1 3 0 1 0 2 0 2 0 0 0 3 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 3 0
 3 1 0 0 0 0 0 3 0 9 1 0 0 0 0 0 0 3 0 6 2 0 0 0 0 0 0 0 0 0 0 0 2 0 5 3 0
 0 0 0]"	275	a	"['tan' 'profunda' 'conmigo' 'los' 'axolotl' 'eran' 'como' 'testigos' 'de'
 'eran' 'y' 'a' 'veces' 'algo' 'horribles' 'jueces' 'me' 'jueces'
 'innoble' 'frente' 'a' 'ellos' 'había' 'una' 'pureza' 'tan' 'espantosa'
 'en' 'esos' 'ojos' 'transparentes' 'eran' 'larvas' 'pero' 'larva'
 'quiero' 'decir' 'máscara' 'y' 'también' 'máscara' 'detrás' 'de' 'esas'
 'caras' 'aztecas' 'inexpresivas' 'y' 'sin' 'siempre' 'de' 'una'
 'crueldad' 'implacable' 'qué' 'imagen' 'esperaba' 'su' 'hora' 'les'
 'temía' 'toma' 'que' 'de' 'no' 'haber' 'sentido' 'de' 'proximidad' 'de'
 'otros' 'visitantes' 'y' 'del' 'delante' 'no' 'me']"
