fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
71	10	0	reacción	68	3.0141003215	0	8	0.5	menor reacción los ojos de	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	8	5.0	wordskip	-1.948158561763169	15.051841438236831	1	7.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	300	reacción	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
72	10	0	menor	67	3.2944662262	0	5	0.5	la menor reacción los ojos	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	5	5.0	regression	0.5515110544454113	-5.448488945554589	0	1.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	275	menor	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
73	10	0	la	66	5.9425566546	0	2	0.5	advertía la menor reacción los	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	9	4.0	regression	0.636200318970678	-4.363799681029322	0	0.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	225	la	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
74	10	0	los	69	5.4692519065	0	3	0.5	reacción los ojos de oro	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	9	3.0	wordskip	-1.963655702420847	17.036344297579152	1	1.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	250	los	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
75	10	0	ojos	70	4.0042783722	0	4	0.5	los ojos de oro seguían	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	6	3.5	forward	0.7612949725600753	5.7612949725600755	0	0.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	300	ojos	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
76	10	0	oro	72	3.4736329269	0	3	0.5	de oro seguían ardiendo con	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	4	4.0	wordskip	-0.03712947594151634	6.962870524058483	1	0.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	325	los	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
77	10	0	seguían	73	2.278753601	0	7	0.5	oro seguían ardiendo con su	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	9	4.5	forward	1.0419708916296675	7.041970891629667	0	3.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	250	seguían	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
78	10	0	ardiendo	74	2.4424797691	0	8	0.5	seguían ardiendo con su dulce	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	11	5.0	forward	-0.13643686759531287	5.863563132404687	0	4.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	300	ardiendo	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
79	10	0	ardiendo	74	2.4424797691	0	8	0.5	seguían ardiendo con su dulce	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	14	5.0	refixation	1.4589548544275237	2.4589548544275237	2		"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	200	ardiendo	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
80	10	0	su	76	5.2696366772	0	2	0.5	con su dulce terrible luz	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	5	5.0	wordskip	0.1870462401245891	7.187046240124589	1	0.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	225	su	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
81	10	0	terrible	78	3.6094876899	0	8	0.5	dulce terrible luz seguían mirándome	['nuestros', 'los', 'ojos', 'de', 'los', 'axolotl', 'me', 'decían', 'de', 'la', 'presencia', 'de', 'una', 'vida', 'diferente', 'de', 'otra', 'manera', 'de', 'mirar', 'pegando', 'mi', 'cara', 'al', 'vidrio', 'a', 'veces', 'el', 'guardián', 'tosía', 'inquieto', 'buscaba', 'ver', 'mejor', 'los', 'diminutos', 'puntos', 'áureos', 'esa', 'entrada', 'al', 'mundo', 'infinitamente', 'lento', 'y', 'remoto', 'de', 'las', 'criaturas', 'rosadas', 'era', 'inútil', 'golpear', 'con', 'el', 'dedo', 'en', 'el', 'cristal', 'delante', 'de', 'sus', 'caras', 'no', 'se', 'advertía', 'la', 'menor', 'reacción', 'los', 'ojos', 'de', 'oro', 'seguían', 'ardiendo', 'con', 'su', 'dulce', 'terrible', 'luz', 'seguían', 'mirándome', 'desde', 'una', 'profundidad', 'insondable']	9	5.0	wordskip	-0.7787240359016732	10.221275964098327	1	5.0	"[ 8  1  1  7  0  5  1  0 10  0  6  9  0  3 11  2  1  2 11  0  5  1  1  8
  2  4  6  0  1  2  4  3  0  1  0  6  3  3  0 -1  0  2 -1  2  1  2  0  2
  5  5  0  1  2  0  2  1  9  0  3  2  0  1  4  7  1  4  0  1  7  1  0  2
  0  3  4  1  0  1  5  0  2  3  1 11  7  5]"	325	terrible	"['nuestros' 'los' 'ojos' 'de' 'los' 'axolotl' 'me' 'decían' 'de' 'la'
 'presencia' 'de' 'una' 'vida' 'diferente' 'de' 'otra' 'manera' 'de'
 'mirar' 'pegando' 'mi' 'cara' 'al' 'vidrio' 'a' 'veces' 'el' 'guardián'
 'tosía' 'inquieto' 'buscaba' 'ver' 'mejor' 'los' 'diminutos' 'puntos'
 'áureos' 'esa' None 'al' 'mundo' None 'lento' 'y' 'remoto' 'de' 'las'
 'criaturas' 'rosadas' 'era' 'inútil' 'inútil' 'con' 'el' 'dedo' 'en' 'el'
 'cristal' 'delante' 'de' 'sus' 'caras' 'no' 'se' 'advertía' 'la' 'menor'
 'reacción' 'los' 'ojos' 'de' 'los' 'seguían' 'ardiendo' 'con' 'su'
 'dulce' 'terrible' 'luz' 'seguían' 'mirándome' 'desde' 'una'
 'profundidad' 'insondable']"
